id,component_id,component_code,vessel_code,job_id,job_code,work_order_id,work_order_no,job_title,maintenance_type,date_completed,running_hours_at_completion,performed_by,approved_by,approval_date,status,work_description,spares_used,remarks,is_component_replaced,created_at
1266,COMP-1768374768339-pzyj156x4,652.003.03,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698065-nln0wy605,MKR-IN-00085,WO-1770967515018-fptcmoj45,UWO-652.003.03-2023-794,AE2 Cylinder Liners No.03 - Fuel System Contamination,Servicing,2023-03-23,,2nd Engineer,,2023-03-26,Approved,Fuel oil contamination detected. Purifier and filters cleaned/replaced.,,Required spare parts replaced during AE2 Cylinder Liners No.03 - Fuel System Contamination. Old parts retained for inspection.,f,2026-02-18 04:41:20.307547
1265,COMP-1768374768204-bxjta0rjx,601.066.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697629-njv3hbmjn,MKR-IN-00079,WO-1770978832259-6lu0f2ima,MKR-IN-00079-601.066.01-2023-460,Main Engine – Indicator Valves & Indicators Inspection - 1M,Maintenance,2023-04-11,,4th Engineer,,2023-04-14,Approved,,,Minor adjustments made. Equipment performance within acceptable parameters.,f,2026-02-18 04:41:20.302042
1264,COMP-1768374768137-39r0aykwi,601.004.04,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697385-g3vs0tk5f,MKR-IN-00063,WO-1770978832256-9ng6nn358,MKR-IN-00063-601.004.04-2023-341,"ME Piston And Rings, Inspection - 500H",Maintenance,2023-03-25,,2nd Engineer,,2023-03-27,Approved,,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:20.297263
1263,COMP-1768374767994-apqr6kc7v,601.002.06,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697108-vju6zh1n5,MKR-IN-00075,WO-1770967515018-nugxubhi6,UWO-601.002.06-2023-735,ME Cylinder Covers W/Valves No.06 - Sensor Failure - Replacement,Servicing,2023-03-21,,4th Engineer,,2023-03-24,Approved,Temperature/pressure sensor giving erratic readings. Replaced sensor.,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:20.292903
1262,COMP-1768374768002-lkmbuefq2,601.003.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697120-n56w9r1uz,MKR-OV-00012,WO-1770967515019-zcol0vr9b,UWO-601.003.02-2023-882,ME Cylinder Liners No.02 - Bearing Overheating - Emergency Maintenance,Servicing,2023-03-19,,3rd Engineer,,2023-03-22,Approved,Bearing temperature rising above normal. Emergency maintenance carried out.,,Additional findings noted - recommend follow-up inspection during next scheduled maintenance.,f,2026-02-18 04:41:20.287746
1261,COMP-1768374767802-sjje0yq3o,403.001,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696892-thsj9k2p0,MKR-IN-00042,WO-1770967515018-il9phjix1,UWO-403.001-2023-690,"Steering Gears, Complete - Sensor Failure - Replacement",Servicing,2023-03-22,,3rd Engineer,,2023-03-23,Approved,Temperature/pressure sensor giving erratic readings. Replaced sensor.,,Minor adjustments made. Equipment performance within acceptable parameters.,f,2026-02-18 04:41:20.283203
1260,COMP-1768374768342-0re8c70di,652.003.04,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698069-j6vg6yyo2,MKR-IN-00085,WO-1770967515017-g9wb1rzwj,UWO-652.003.04-2023-482,AE2 Cylinder Liners No.04 - Sensor Failure - Replacement,Servicing,2023-03-23,,2nd Engineer,,2023-03-25,Approved,Temperature/pressure sensor giving erratic readings. Replaced sensor.,,Completion delayed due to vessel operational schedule. Work carried out during port call.,f,2026-02-18 04:41:20.278545
1259,COMP-1768374768221-1uo61tqy1,651.002.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697677-l4b48zr2y,MKR-IN-00080,WO-1770978832259-vaqff8vbk,MKR-IN-00080-651.002.01-2023-498,AE Cylinder Covers with Valves Inspection - 1M,Maintenance,2023-04-04,,Chief Engineer,,2023-04-05,Approved,,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:20.274161
1258,COMP-1768374767555-hvpuzxzk1,601.026,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697507-uu8un72tz,MKR-SE-00020,WO-1770967515019-z8ol3ceez,UWO-601.026-2023-846,ME HP fuel pumps - Valve Leakage - Immediate Repair,Servicing,2023-04-19,,3rd Engineer,,2023-04-22,Approved,Valve found leaking during rounds. Repacked gland and replaced gasket.,,All checks completed as per manufacturer guidelines. Next service due as scheduled.,f,2026-02-18 04:41:20.270298
1257,COMP-1768374768511-709kv1bk1,702.005.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698538-eaypatso8,MKR-IN-00054,WO-1770967515004-al80e2tcz,WO-702.005.02-2023-166,"Purifier, Routine - 1W",Servicing,2023-03-25,,3rd Engineer,,2023-03-27,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 8M-3 INSTRUCTION MANAUL FOR PURIFIER;5303.pdf
Pdf Page No: 56
Chapter: 3. Maintenance Inspection Procedures
Section: 3.1 Routine checks

DESCRIPTION
===========
Routine Checks :
1. Check the feed rate with respect to set feed rate for any changes.
2. Check the temperature with set temperature level.
3. Check the pressure of light liquid outlet is to be coincide roughly with the set pressure of the leakage.
4. Check for any increase in vibration.
5. Check for operational noise in gear pump and bearing etc. 
6. Check the rated current on daily basis.
7. Check the gear pump oil quantity. 
8. Check the safety joint of gears for any deformation.
9. Check for oil leakage in pipe joints.
10. Check & adjust pressure LED (yellow) lit or flashing for Leakage Monitor.
11. Check indicate revolution LED (green) is flashing for Discharge Monitor.",,"Equipment tested satisfactorily after completion of Purifier, Routine - 1W. No issues found.",f,2026-02-18 04:41:20.265749
1256,COMP-1768374767812-t7u0ew84e,501.002,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697009-atjcavi6y,MKR-IN-00073,WO-1770978832256-28xlsj9qe,MKR-IN-00073-501.002-2023-269,Covered (Totally Enclosed) Lifeboats Inspection - 1M,Maintenance,2023-04-05,,4th Engineer,,2023-04-07,Approved,,,Minor additional findings recorded. Follow-up inspection recommended during next maintenance period.,f,2026-02-18 04:41:20.261121
1255,COMP-1768374767962-b363j8iop,554.003.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697040-dgqv5q487,MKR-IN-00051,WO-1770978832256-omi6ehs9c,MKR-IN-00051-554.003.01-2023-278,"Provision Ref. Compressors, Visual Check - 10000H",Maintenance,2023-04-13,,Chief Engineer,,2023-04-16,Approved,,,Equipment tested satisfactorily after maintenance. No issues found.,f,2026-02-18 04:41:20.256846
1254,COMP-1768374767856-dwasfu724,651.046,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697991-3zsiymc8c,MKR-OV-00026,WO-1770978832254-dvizy6pa0,MKR-OV-00026-651.046-2023-063,AE Lube Oil (LO) Filters Overhaul - 4000H,Maintenance,2023-04-13,,4th Engineer,,2023-04-16,Approved,,,Equipment tested satisfactorily after completion of AE Lube Oil (LO) Filters Overhaul - 4000H. No issues found.,f,2026-02-18 04:41:20.252868
1253,COMP-1768374767918-4vp8g44db,285.001.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696823-5izcxc9cy,MKR-IN-00072,WO-1770978832255-lhkau76bu,MKR-IN-00072-285.001.01-2023-180,Ballast Tanks Inspection - 1M,Maintenance,2023-04-11,,2nd Engineer,,2023-04-14,Approved,,,Equipment tested satisfactorily after maintenance. No issues found.,f,2026-02-18 04:41:20.249123
1252,COMP-1768374768286-elfkccwmv,651.007.05,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697798-oe7nugd4d,MKR-IN-00015,WO-1770967515017-g3ixprejk,UWO-651.007.05-2023-566,"AE1 Main Bearings, Journals No.05 - Valve Leakage - Immediate Repair",Servicing,2023-03-30,,4th Engineer,,2023-04-01,Approved,Valve found leaking during rounds. Repacked gland and replaced gasket.,,Minor adjustments made. Equipment performance within acceptable parameters.,f,2026-02-18 04:41:20.245011
1251,COMP-1768374767910-h2nui498v,278.010.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768374783248-r2uv8ufaf,MKR-IN-00071,WO-1770978832255-lxel94e83,MKR-IN-00071-278.010.01-2023-158,"Impressed Current Cathodic Protection (ICCP), Inspection - 1M",Maintenance,2023-04-15,,Chief Engineer,,2023-04-16,Approved,,,Equipment tested satisfactorily after maintenance. No issues found.,f,2026-02-18 04:41:20.240963
1250,COMP-1768374768331-25r3c2xap,652.002.06,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698047-6mz6g3di5,MKR-IN-00080,WO-1770978832260-ro50hkdd3,MKR-IN-00080-652.002.06-2023-634,AE Cylinder Covers with Valves Inspection - 1M,Maintenance,2023-03-28,,2nd Engineer,,2023-03-29,Approved,,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:20.237401
1249,COMP-1768374767946-xvx5auscz,285.001.09,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696874-phtun2znj,MKR-IN-00072,WO-1770978832256-3znk1l0l8,MKR-IN-00072-285.001.09-2023-245,Ballast Tanks Inspection - 1M,Maintenance,2023-04-18,,Chief Engineer,,2023-04-20,Approved,,,All checks completed as per manufacturer guidelines. Next service due as scheduled.,f,2026-02-18 04:41:20.233055
1248,COMP-1768374768239-6wbm7nkr9,651.003.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697715-p7a1yt6pq,MKR-IN-00085,WO-1770967515004-fwgtk7j5r,WO-651.003.01-2023-318,AE Cylinder Liner Inspection - 1M,Servicing,2023-03-31,,3rd Engineer,,2023-04-02,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

DESCRIPTION
===========
1. Liner Condition (Visual / Indirect)

Check for abnormal scavenge space condition (if accessible).

Look for signs of scuffing, scoring, or polishing (based on inspection ports or trend data).

Monitor liner condition through performance parameters if direct access is not possible.

2. Lubrication

Verify cylinder lubrication rate (if applicable) is as per maker’s recommendation.

Check lube oil distribution and absence of oil starvation signs.

Review lube oil consumption trends.

3. Cooling & Sealing

Monitor jacket water temperature and pressure related to cylinder No.01.

Check for cooling water leakage into cylinder or crankcase.

Verify condition of liner sealing arrangements (indirect observation).",,Minor adjustments carried out during AE Cylinder Liner Inspection - 1M. Performance within acceptable parameters.,f,2026-02-18 04:41:20.228729
1247,COMP-1768374768511-709kv1bk1,702.005.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698538-eaypatso8,MKR-IN-00054,WO-1770967515004-x638wmceo,WO-702.005.02-2023-167,"Purifier, Routine - 1W",Servicing,2023-04-01,,3rd Engineer,,2023-04-03,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 8M-3 INSTRUCTION MANAUL FOR PURIFIER;5303.pdf
Pdf Page No: 56
Chapter: 3. Maintenance Inspection Procedures
Section: 3.1 Routine checks

DESCRIPTION
===========
Routine Checks :
1. Check the feed rate with respect to set feed rate for any changes.
2. Check the temperature with set temperature level.
3. Check the pressure of light liquid outlet is to be coincide roughly with the set pressure of the leakage.
4. Check for any increase in vibration.
5. Check for operational noise in gear pump and bearing etc. 
6. Check the rated current on daily basis.
7. Check the gear pump oil quantity. 
8. Check the safety joint of gears for any deformation.
9. Check for oil leakage in pipe joints.
10. Check & adjust pressure LED (yellow) lit or flashing for Leakage Monitor.
11. Check indicate revolution LED (green) is flashing for Discharge Monitor.",,"Minor adjustments carried out during Purifier, Routine - 1W. Performance within acceptable parameters.",f,2026-02-18 04:41:20.223238
1246,COMP-1768374768443-sj0hmblft,653.003.06,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698327-s9rfxwr8p,MKR-IN-00085,WO-1770967515004-ub6r65h4n,WO-653.003.06-2023-354,AE Cylinder Liner Inspection - 1M,Servicing,2023-04-05,,3rd Engineer,,2023-04-06,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

DESCRIPTION
===========
1. Liner Condition (Visual / Indirect)

Check for abnormal scavenge space condition (if accessible).

Look for signs of scuffing, scoring, or polishing (based on inspection ports or trend data).

Monitor liner condition through performance parameters if direct access is not possible.

2. Lubrication

Verify cylinder lubrication rate (if applicable) is as per maker’s recommendation.

Check lube oil distribution and absence of oil starvation signs.

Review lube oil consumption trends.

3. Cooling & Sealing

Monitor jacket water temperature and pressure related to cylinder No.01.

Check for cooling water leakage into cylinder or crankcase.

Verify condition of liner sealing arrangements (indirect observation).",,Required spare parts replaced during AE Cylinder Liner Inspection - 1M. Old parts retained for inspection.,f,2026-02-18 04:41:20.219041
1245,COMP-1768374767903-diu642k7j,665.003,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698499-nup6nk1mh,MKR-IN-00088,WO-1770967515017-2yzh29kue,UWO-665.003-2023-593,Emergency Generator Drive Units - Control System Malfunction,Servicing,2023-04-03,,3rd Engineer,,2023-04-04,Approved,Control system showing intermittent faults. Checked connections and calibrated.,,Spare parts replaced as listed. Old parts retained for inspection/disposal.,f,2026-02-18 04:41:20.215047
1244,COMP-1768374768511-709kv1bk1,702.005.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698538-eaypatso8,MKR-IN-00054,WO-1770967515004-vr9qlo6ia,WO-702.005.02-2023-168,"Purifier, Routine - 1W",Servicing,2023-04-07,,3rd Engineer,,2023-04-09,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 8M-3 INSTRUCTION MANAUL FOR PURIFIER;5303.pdf
Pdf Page No: 56
Chapter: 3. Maintenance Inspection Procedures
Section: 3.1 Routine checks

DESCRIPTION
===========
Routine Checks :
1. Check the feed rate with respect to set feed rate for any changes.
2. Check the temperature with set temperature level.
3. Check the pressure of light liquid outlet is to be coincide roughly with the set pressure of the leakage.
4. Check for any increase in vibration.
5. Check for operational noise in gear pump and bearing etc. 
6. Check the rated current on daily basis.
7. Check the gear pump oil quantity. 
8. Check the safety joint of gears for any deformation.
9. Check for oil leakage in pipe joints.
10. Check & adjust pressure LED (yellow) lit or flashing for Leakage Monitor.
11. Check indicate revolution LED (green) is flashing for Discharge Monitor.",,All checks completed as per manufacturer guidelines. Next service due as scheduled.,f,2026-02-18 04:41:20.210711
1243,COMP-1768374767746-wfpx69w2n,652.002,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698012-7xjbdpyvr,MKR-IN-00080,WO-1770967515019-v41ho2ugz,UWO-652.002-2023-873,AE2 Cylinder Covers W/Valves - Electrical Fault - Motor Trip,Servicing,2023-04-04,,2nd Engineer,,2023-04-06,Approved,Motor tripped on overload. Investigated and rectified fault.,,Checks completed as per manufacturer guidelines for AE2 Cylinder Covers W/Valves - Electrical Fault - Motor Trip. Next service due as scheduled.,f,2026-02-18 04:41:20.206802
1242,COMP-1768374768272-j6qabuv4y,651.004.06,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697772-0pyb57iow,MKR-OV-00025,WO-1770978832254-g51p40n33,MKR-OV-00025-651.004.06-2023-035,AE Pistons and Connecting Rods Overhaul - 4000H,Maintenance,2023-04-16,,Chief Engineer,,2023-04-17,Approved,,,Small adjustments made to operating parameters. Equipment performance satisfactory.,f,2026-02-18 04:41:20.20301
1241,COMP-1768374768284-zy8h7pj65,651.007.04,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697794-agb5u0732,MKR-IN-00015,WO-1770967515017-6ojpc9nmu,UWO-651.007.04-2023-513,"AE1 Main Bearings, Journals No.04 - Electrical Fault - Motor Trip",Servicing,2023-05-03,,2nd Engineer,,2023-05-05,Approved,Motor tripped on overload. Investigated and rectified fault.,,Minor additional findings recorded. Follow-up inspection recommended during next maintenance period.,f,2026-02-18 04:41:20.199438
1240,COMP-1768374768149-xq053ewev,601.005.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697418-2fk1daqf0,MKR-IN-00076,WO-1770978832258-jea61o5jz,MKR-IN-00076-601.005.02-2023-397,"Main Engine – Connecting Rods, Crosshead & Guide Assemblies Inspection - 1M",Maintenance,2023-04-22,,4th Engineer,,2023-04-25,Approved,,,Consumable parts replaced as per maintenance plan. Used parts stored for disposal.,f,2026-02-18 04:41:20.194991
